Project Name,Package Name,Type Name,Method Name,LOC,CC,PC,Line no,IsTest,Main prod class tested,Production classes tested
java,cesiumlanguagewriter,PointCesiumWriter,writeDistanceDisplayConditionProperty,6,1,1,1087,0,cesiumlanguagewriter.PointCesiumWriter,cesiumlanguagewriter.PointCesiumWriter
java,cesiumlanguagewriter,PointCesiumWriter,writeDistanceDisplayConditionProperty,6,1,2,1098,0,cesiumlanguagewriter.PointCesiumWriter,cesiumlanguagewriter.PointCesiumWriter
java,cesiumlanguagewriter,PointCesiumWriter,writeDistanceDisplayConditionProperty,6,1,2,1110,0,cesiumlanguagewriter.PointCesiumWriter,cesiumlanguagewriter.PointCesiumWriter
java,cesiumlanguagewriter,PointCesiumWriter,writeDistanceDisplayConditionProperty,6,1,4,1122,0,cesiumlanguagewriter.PointCesiumWriter,cesiumlanguagewriter.PointCesiumWriter
java,cesiumlanguagewriter,PointCesiumWriter,writeDistanceDisplayConditionPropertyReference,6,1,1,1136,0,cesiumlanguagewriter.PointCesiumWriter,cesiumlanguagewriter.PointCesiumWriter
java,cesiumlanguagewriter,PointCesiumWriter,writeDistanceDisplayConditionPropertyReference,6,1,1,1147,0,cesiumlanguagewriter.PointCesiumWriter,cesiumlanguagewriter.PointCesiumWriter
java,cesiumlanguagewriter,PointCesiumWriter,writeDistanceDisplayConditionPropertyReference,6,1,2,1158,0,cesiumlanguagewriter.PointCesiumWriter,cesiumlanguagewriter.PointCesiumWriter
java,cesiumlanguagewriter,PointCesiumWriter,writeDistanceDisplayConditionPropertyReference,6,1,2,1170,0,cesiumlanguagewriter.PointCesiumWriter,cesiumlanguagewriter.PointCesiumWriter
java,cesiumlanguagewriter,PointCesiumWriter,getDisableDepthTestDistanceWriter,3,1,0,1182,0,,
java,cesiumlanguagewriter,PointCesiumWriter,openDisableDepthTestDistanceProperty,4,1,0,1190,0,cesiumlanguagewriter.PointCesiumWriter,cesiumlanguagewriter.PointCesiumWriter
java,cesiumlanguagewriter,PointCesiumWriter,writeDisableDepthTestDistanceProperty,6,1,1,1199,0,cesiumlanguagewriter.PointCesiumWriter,cesiumlanguagewriter.PointCesiumWriter
java,cesiumlanguagewriter,PointCesiumWriter,writeDisableDepthTestDistanceProperty,6,1,2,1210,0,cesiumlanguagewriter.PointCesiumWriter,cesiumlanguagewriter.PointCesiumWriter
java,cesiumlanguagewriter,PointCesiumWriter,writeDisableDepthTestDistanceProperty,6,1,4,1222,0,cesiumlanguagewriter.PointCesiumWriter,cesiumlanguagewriter.PointCesiumWriter
java,cesiumlanguagewriter,PointCesiumWriter,writeDisableDepthTestDistancePropertyReference,6,1,1,1236,0,cesiumlanguagewriter.PointCesiumWriter,cesiumlanguagewriter.PointCesiumWriter
java,cesiumlanguagewriter,PointCesiumWriter,writeDisableDepthTestDistancePropertyReference,6,1,1,1247,0,cesiumlanguagewriter.PointCesiumWriter,cesiumlanguagewriter.PointCesiumWriter
java,cesiumlanguagewriter,PointCesiumWriter,writeDisableDepthTestDistancePropertyReference,6,1,2,1258,0,cesiumlanguagewriter.PointCesiumWriter,cesiumlanguagewriter.PointCesiumWriter
java,cesiumlanguagewriter,PointCesiumWriter,writeDisableDepthTestDistancePropertyReference,6,1,2,1270,0,cesiumlanguagewriter.PointCesiumWriter,cesiumlanguagewriter.PointCesiumWriter
java,cesiumlanguagewriter.advanced,CesiumInterpolatableWriterAdaptor,CesiumInterpolatableWriterAdaptor,24,5,4,28,0,,
java,cesiumlanguagewriter.advanced,CesiumInterpolatableWriterAdaptor,invoke,3,1,0,54,0,,
java,cesiumlanguagewriter.advanced,CesiumInterpolatableWriterAdaptor,dispose,3,1,0,60,0,,
java,cesiumlanguagewriter.advanced,CesiumInterpolatableWriterAdaptor,getParent,3,1,0,67,0,,
java,cesiumlanguagewriter.advanced,CesiumInterpolatableWriterAdaptor,getIsOpen,3,1,0,74,0,,
java,cesiumlanguagewriter.advanced,CesiumInterpolatableWriterAdaptor,getOutput,3,1,0,81,0,,
java,cesiumlanguagewriter.advanced,CesiumInterpolatableWriterAdaptor,writeValue,3,1,1,90,0,,
java,cesiumlanguagewriter.advanced,CesiumInterpolatableWriterAdaptor,writeDelete,3,1,1,97,0,,
java,cesiumlanguagewriter.advanced,CesiumInterpolatableWriterAdaptor,writeValue,3,1,4,107,0,,
java,cesiumlanguagewriter.advanced,CesiumInterpolatableWriterAdaptor,writeInterpolationAlgorithm,3,1,1,114,0,,
java,cesiumlanguagewriter.advanced,CesiumInterpolatableWriterAdaptor,writeInterpolationDegree,3,1,1,122,0,,
java,cesiumlanguagewriter.advanced,CesiumInterpolatableWriterAdaptor,writeForwardExtrapolationType,3,1,1,130,0,,
java,cesiumlanguagewriter.advanced,CesiumInterpolatableWriterAdaptor,writeForwardExtrapolationDuration,3,1,1,138,0,,
java,cesiumlanguagewriter.advanced,CesiumInterpolatableWriterAdaptor,writeBackwardExtrapolationType,3,1,1,146,0,,
java,cesiumlanguagewriter.advanced,CesiumInterpolatableWriterAdaptor,writeBackwardExtrapolationDuration,3,1,1,154,0,,
java,cesiumlanguagewriter.advanced,CesiumInterpolatableWriterAdaptor,writeInterval,3,1,2,162,0,,
java,cesiumlanguagewriter.advanced,CesiumInterpolatableWriterAdaptor,openInterval,4,1,0,171,0,,
java,cesiumlanguagewriter.advanced,CesiumInterpolatableWriterAdaptor,openMultipleIntervals,3,1,0,181,0,,
java,cesiumlanguagewriter.advanced,CesiumInterpolatableWriterAdaptor,getIntervalWriter,3,1,0,190,0,,
java,cesiumlanguagewriter.advanced,CesiumInterpolatableWriterAdaptor,getForceInterval,3,1,0,200,0,,
java,cesiumlanguagewriter.advanced,CesiumInterpolatableWriterAdaptor,setForceInterval,3,1,1,207,0,,
java,cesiumlanguagewriter.advanced,CesiumInterpolatableWriterAdaptor,open,3,1,1,214,0,,
java,cesiumlanguagewriter.advanced,CesiumInterpolatableWriterAdaptor,close,3,1,0,224,0,,
java,cesiumlanguagewriter.advanced,ICesiumValuePropertyWriter,writeValue,0,1,1,18,0,,
java,cesiumlanguagewriter.advanced,CesiumClassificationTypeValuePropertyAdaptor,CesiumClassificationTypeValuePropertyAdaptor,3,1,3,19,0,,
java,cesiumlanguagewriter.advanced,ICesiumStripeOrientationValuePropertyWriter,writeStripeOrientation,0,1,1,17,0,,
java,cesiumlanguagewriter.advanced,ICesiumDeletablePropertyWriter,writeDelete,0,1,1,16,0,,
java,cesiumlanguagewriter.advanced,CesiumReferenceListValuePropertyAdaptor,CesiumReferenceListValuePropertyAdaptor,3,1,3,19,0,,
java,cesiumlanguagewriter.advanced,ICesiumVelocityReferenceValuePropertyWriter,writeVelocityReference,0,1,1,16,0,,
java,cesiumlanguagewriter.advanced,ICesiumVelocityReferenceValuePropertyWriter,writeVelocityReference,0,1,1,22,0,,
java,cesiumlanguagewriter.advanced,ICesiumVelocityReferenceValuePropertyWriter,writeVelocityReference,0,1,2,28,0,,
java,cesiumlanguagewriter.advanced,ICesiumVelocityReferenceValuePropertyWriter,writeVelocityReference,0,1,2,35,0,,
java,cesiumlanguagewriter.advanced,CesiumSphericalValuePropertyAdaptor,CesiumSphericalValuePropertyAdaptor,3,1,4,19,0,,
java,cesiumlanguagewriter.advanced,CesiumArcTypeValuePropertyAdaptor,CesiumArcTypeValuePropertyAdaptor,3,1,3,19,0,,
java,cesiumlanguagewriter.advanced,ICesiumFontValuePropertyWriter,writeFont,0,1,1,16,0,,
java,cesiumlanguagewriter.advanced,CesiumCartographicRadiansListValuePropertyAdaptor,CesiumCartographicRadiansListValuePropertyAdaptor,3,1,3,19,0,,
java,cesiumlanguagewriter.advanced,CesiumCartesian3ValuePropertyAdaptor,CesiumCartesian3ValuePropertyAdaptor,3,1,4,19,0,,
java,cesiumlanguagewriter.advanced,CesiumStringValuePropertyAdaptor,CesiumStringValuePropertyAdaptor,3,1,3,19,0,,
java,cesiumlanguagewriter.advanced,ICesiumSensorVolumePortionToDisplayValuePropertyWriter,writePortionToDisplay,0,1,1,17,0,,
java,cesiumlanguagewriter.advanced,ICesiumCartographicDegreesValuePropertyWriter,writeCartographicDegrees,0,1,1,18,0,,
java,cesiumlanguagewriter.advanced,ICesiumCartographicDegreesValuePropertyWriter,writeCartographicDegrees,0,1,2,24,0,,
java,cesiumlanguagewriter.advanced,ICesiumCartographicDegreesValuePropertyWriter,writeCartographicDegrees,0,1,4,31,0,,
java,cesiumlanguagewriter.advanced,ICesiumShadowModeValuePropertyWriter,writeShadowMode,0,1,1,17,0,,
java,cesiumlanguagewriter.advanced,ICesiumIntegerValuePropertyWriter,writeNumber,0,1,1,17,0,,
java,cesiumlanguagewriter.advanced,ICesiumIntegerValuePropertyWriter,writeNumber,0,1,2,23,0,,
java,cesiumlanguagewriter.advanced,ICesiumIntegerValuePropertyWriter,writeNumber,0,1,4,30,0,,
java,cesiumlanguagewriter.advanced,CesiumReferenceListOfListsValuePropertyAdaptor,CesiumReferenceListOfListsValuePropertyAdaptor,3,1,3,20,0,,
java,cesiumlanguagewriter.advanced,ICesiumCartographicDegreesListValuePropertyWriter,writeCartographicDegrees,0,1,1,16,0,,
java,cesiumlanguagewriter.advanced,CesiumCartesian3ListValuePropertyAdaptor,CesiumCartesian3ListValuePropertyAdaptor,3,1,3,19,0,,
java,cesiumlanguagewriter.advanced,CesiumVelocityReferenceValuePropertyAdaptor,CesiumVelocityReferenceValuePropertyAdaptor,3,1,3,19,0,,
java,cesiumlanguagewriter.advanced,ICesiumCartesian3VelocityValuePropertyWriter,writeCartesianVelocity,0,1,1,18,0,,
java,cesiumlanguagewriter.advanced,ICesiumCartesian3VelocityValuePropertyWriter,writeCartesianVelocity,0,1,2,24,0,,
java,cesiumlanguagewriter.advanced,ICesiumCartesian3VelocityValuePropertyWriter,writeCartesianVelocity,0,1,4,31,0,,
java,cesiumlanguagewriter.advanced,CesiumRgbaValuePropertyAdaptor,CesiumRgbaValuePropertyAdaptor,3,1,4,20,0,,
java,cesiumlanguagewriter.advanced,ICesiumHorizontalOriginValuePropertyWriter,writeHorizontalOrigin,0,1,1,17,0,,
java,cesiumlanguagewriter.advanced,CesiumBoundingRectangleValuePropertyAdaptor,CesiumBoundingRectangleValuePropertyAdaptor,3,1,4,19,0,,
java,cesiumlanguagewriter.advanced,ICesiumDistanceDisplayConditionValuePropertyWriter,writeDistanceDisplayCondition,0,1,1,18,0,,
java,cesiumlanguagewriter.advanced,ICesiumDistanceDisplayConditionValuePropertyWriter,writeDistanceDisplayCondition,0,1,2,24,0,,
java,cesiumlanguagewriter.advanced,ICesiumDistanceDisplayConditionValuePropertyWriter,writeDistanceDisplayCondition,0,1,2,31,0,,
java,cesiumlanguagewriter.advanced,ICesiumDistanceDisplayConditionValuePropertyWriter,writeDistanceDisplayCondition,0,1,4,38,0,,
java,cesiumlanguagewriter.advanced,CesiumValuePropertyAdaptors,CesiumValuePropertyAdaptors,2,1,0,22,0,,
java,cesiumlanguagewriter.advanced,CesiumValuePropertyAdaptors,createWriteDeleteCallback,8,1,0,24,0,,
java,cesiumlanguagewriter.advanced,CesiumValuePropertyAdaptors,invoke,3,1,1,27,0,,
java,cesiumlanguagewriter.advanced,CesiumValuePropertyAdaptors,createArcType,8,1,1,33,0,cesiumlanguagewriter.advanced.CesiumValuePropertyAdaptors,cesiumlanguagewriter.advanced.CesiumValuePropertyAdaptors
java,cesiumlanguagewriter.advanced,CesiumValuePropertyAdaptors,invoke,3,1,2,42,0,,
java,cesiumlanguagewriter.advanced,CesiumValuePropertyAdaptors,createBoolean,8,1,1,48,0,cesiumlanguagewriter.advanced.CesiumValuePropertyAdaptors,cesiumlanguagewriter.advanced.CesiumValuePropertyAdaptors
java,cesiumlanguagewriter.advanced,CesiumValuePropertyAdaptors,invoke,3,1,2,57,0,,
java,cesiumlanguagewriter.advanced,CesiumValuePropertyAdaptors,createBoundingRectangle,13,1,1,63,0,cesiumlanguagewriter.advanced.CesiumValuePropertyAdaptors,cesiumlanguagewriter.advanced.CesiumValuePropertyAdaptors
java,cesiumlanguagewriter.advanced,CesiumValuePropertyAdaptors,invoke,3,1,2,73,0,,
java,cesiumlanguagewriter.advanced,CesiumValuePropertyAdaptors,invoke,3,1,5,77,0,,
java,cesiumlanguagewriter.advanced,CesiumValuePropertyAdaptors,createCartesian2,13,1,1,83,0,cesiumlanguagewriter.advanced.CesiumValuePropertyAdaptors,cesiumlanguagewriter.advanced.CesiumValuePropertyAdaptors
java,cesiumlanguagewriter.advanced,CesiumValuePropertyAdaptors,invoke,3,1,2,92,0,,
java,cesiumlanguagewriter.advanced,CesiumValuePropertyAdaptors,invoke,3,1,5,96,0,,
java,cesiumlanguagewriter.advanced,CesiumValuePropertyAdaptors,createCartesian3,13,1,1,102,0,cesiumlanguagewriter.advanced.CesiumValuePropertyAdaptors,cesiumlanguagewriter.advanced.CesiumValuePropertyAdaptors
java,cesiumlanguagewriter.advanced,CesiumValuePropertyAdaptors,invoke,3,1,2,111,0,,
java,cesiumlanguagewriter.advanced,CesiumValuePropertyAdaptors,invoke,3,1,5,115,0,,
java,cesiumlanguagewriter.advanced,CesiumValuePropertyAdaptors,createCartesian3Velocity,13,1,1,121,0,cesiumlanguagewriter.advanced.CesiumValuePropertyAdaptors,cesiumlanguagewriter.advanced.CesiumValuePropertyAdaptors
java,cesiumlanguagewriter.advanced,CesiumValuePropertyAdaptors,invoke,3,1,2,131,0,,
java,cesiumlanguagewriter.advanced,CesiumValuePropertyAdaptors,invoke,3,1,5,135,0,,
java,cesiumlanguagewriter.advanced,CesiumValuePropertyAdaptors,createCartesian2List,8,1,1,141,0,cesiumlanguagewriter.advanced.CesiumValuePropertyAdaptors,cesiumlanguagewriter.advanced.CesiumValuePropertyAdaptors
java,cesiumlanguagewriter.advanced,CesiumValuePropertyAdaptors,invoke,3,1,2,151,0,,
java,cesiumlanguagewriter.advanced,CesiumValuePropertyAdaptors,createCartesian3List,8,1,1,157,0,cesiumlanguagewriter.advanced.CesiumValuePropertyAdaptors,cesiumlanguagewriter.advanced.CesiumValuePropertyAdaptors
java,cesiumlanguagewriter.advanced,CesiumValuePropertyAdaptors,invoke,3,1,2,167,0,,
java,cesiumlanguagewriter.advanced,CesiumValuePropertyAdaptors,createCartesian3ListOfLists,8,1,1,173,0,cesiumlanguagewriter.advanced.CesiumValuePropertyAdaptors,cesiumlanguagewriter.advanced.CesiumValuePropertyAdaptors
